#datatype,measurement,dateTime:RFC3339,tag,tag,field,field,field
#group,false,false,true,true,false,false,false
#default,delivery_tracking,,,,,,
_measurement,time,user_id,delivery_id,lat,lon,delivery_status
delivery_tracking,2026-06-01T10:11:00Z,user-del-1,del-103,44.856887,20.464074,in_transit
delivery_tracking,2026-06-01T10:11:10Z,user-del-1,del-103,44.855805,20.464438,in_transit
delivery_tracking,2026-06-01T10:11:20Z,user-del-1,del-103,44.855475,20.465068,in_transit
delivery_tracking,2026-06-01T10:11:30Z,user-del-1,del-103,44.855736,20.465969,in_transit
delivery_tracking,2026-06-01T10:11:40Z,user-del-1,del-103,44.855072,20.467149,in_transit
delivery_tracking,2026-06-01T10:11:50Z,user-del-1,del-103,44.855839,20.466988,in_transit
delivery_tracking,2026-06-01T10:12:00Z,user-del-1,del-103,44.855887,20.466988,completed
delivery_tracking,2026-06-01T10:12:10Z,user-del-1,del-103,44.855974,20.466914,completed
delivery_tracking,2026-06-01T10:12:20Z,user-del-1,del-103,44.855999,20.466867,completed
delivery_tracking,2026-06-01T10:12:30Z,user-del-1,del-103,44.855965,20.466803,completed
delivery_tracking,2026-06-01T10:12:40Z,user-del-1,del-103,44.855923,20.466729,completed
delivery_tracking,2026-06-01T10:12:50Z,user-del-1,del-103,44.85593,20.466769,completed
delivery_tracking,2026-06-01T10:13:00Z,user-del-1,del-103,44.855891,20.466721,completed
delivery_tracking,2026-06-01T10:13:10Z,user-del-1,del-103,44.855953,20.466642,completed
delivery_tracking,2026-06-01T10:13:20Z,user-del-1,del-103,44.855878,20.466684,completed
delivery_tracking,2026-06-01T10:13:30Z,user-del-1,del-103,44.855928,20.466759,completed
delivery_tracking,2026-06-01T10:13:40Z,user-del-1,del-103,44.85589,20.466734,completed
delivery_tracking,2026-06-01T10:13:50Z,user-del-1,del-103,44.855936,20.4667,completed
delivery_tracking,2026-06-01T10:25:00Z,user-del-1,del-104,44.85467,20.462498,accepted
delivery_tracking,2026-06-01T10:25:10Z,user-del-1,del-104,44.854843,20.463603,accepted
delivery_tracking,2026-06-01T10:25:20Z,user-del-1,del-104,44.854312,20.463116,accepted
delivery_tracking,2026-06-01T10:25:30Z,user-del-1,del-104,44.855285,20.462919,accepted
delivery_tracking,2026-06-01T10:25:40Z,user-del-1,del-104,44.85495,20.463982,accepted
delivery_tracking,2026-06-01T10:25:50Z,user-del-1,del-104,44.855635,20.463236,accepted
delivery_tracking,2026-06-01T10:26:00Z,user-del-1,del-104,44.855054,20.463994,accepted
delivery_tracking,2026-06-01T10:26:10Z,user-del-1,del-104,44.855112,20.464092,accepted
delivery_tracking,2026-06-01T10:26:20Z,user-del-1,del-104,44.854002,20.465132,accepted
delivery_tracking,2026-06-01T10:26:30Z,user-del-1,del-104,44.854651,20.465616,accepted
delivery_tracking,2026-06-01T10:26:40Z,user-del-1,del-104,44.854347,20.466162,accepted
delivery_tracking,2026-06-01T10:26:50Z,user-del-1,del-104,44.855277,20.467156,accepted
delivery_tracking,2026-06-01T10:27:00Z,user-del-1,del-104,44.855535,20.467522,accepted
delivery_tracking,2026-06-01T10:27:10Z,user-del-1,del-104,44.856249,20.467424,accepted
delivery_tracking,2026-06-01T10:27:20Z,user-del-1,del-104,44.856124,20.467521,accepted
delivery_tracking,2026-06-01T10:27:30Z,user-del-1,del-104,44.856805,20.46794,accepted
delivery_tracking,2026-06-01T10:27:40Z,user-del-1,del-104,44.857913,20.468138,accepted
delivery_tracking,2026-06-01T10:27:50Z,user-del-1,del-104,44.858453,20.467119,accepted
delivery_tracking,2026-06-01T10:28:00Z,user-del-1,del-104,44.858726,20.466101,accepted
delivery_tracking,2026-06-01T10:28:10Z,user-del-1,del-104,44.859436,20.465446,accepted
delivery_tracking,2026-06-01T10:28:20Z,user-del-1,del-104,44.859569,20.46482,accepted
delivery_tracking,2026-06-01T10:28:30Z,user-del-1,del-104,44.859261,20.465147,accepted
delivery_tracking,2026-06-01T10:28:40Z,user-del-1,del-104,44.858646,20.465087,accepted
delivery_tracking,2026-06-01T10:28:50Z,user-del-1,del-104,44.859767,20.464343,accepted
delivery_tracking,2026-06-01T10:29:00Z,user-del-1,del-104,44.859013,20.464567,in_transit
delivery_tracking,2026-06-01T10:29:10Z,user-del-1,del-104,44.859586,20.465709,in_transit
delivery_tracking,2026-06-01T10:29:20Z,user-del-1,del-104,44.85941,20.465504,in_transit
delivery_tracking,2026-06-01T10:29:30Z,user-del-1,del-104,44.86053,20.465413,in_transit
delivery_tracking,2026-06-01T10:29:40Z,user-del-1,del-104,44.860666,20.464885,in_transit
delivery_tracking,2026-06-01T10:29:50Z,user-del-1,del-104,44.860725,20.464234,in_transit
delivery_tracking,2026-06-01T10:30:00Z,user-del-1,del-104,44.861141,20.464398,in_transit
delivery_tracking,2026-06-01T10:30:10Z,user-del-1,del-104,44.861761,20.46433,in_transit
delivery_tracking,2026-06-01T10:30:20Z,user-del-1,del-104,44.860761,20.464251,in_transit
delivery_tracking,2026-06-01T10:30:30Z,user-del-1,del-104,44.861568,20.464879,in_transit
delivery_tracking,2026-06-01T10:30:40Z,user-del-1,del-104,44.862635,20.465493,in_transit
delivery_tracking,2026-06-01T10:30:50Z,user-del-1,del-104,44.862995,20.465611,in_transit
delivery_tracking,2026-06-01T10:31:00Z,user-del-1,del-104,44.863829,20.465172,in_transit
delivery_tracking,2026-06-01T10:31:10Z,user-del-1,del-104,44.863201,20.464239,in_transit
delivery_tracking,2026-06-01T10:31:20Z,user-del-1,del-104,44.862317,20.463682,in_transit
delivery_tracking,2026-06-01T10:31:30Z,user-del-1,del-104,44.861358,20.464084,in_transit
delivery_tracking,2026-06-01T10:31:40Z,user-del-1,del-104,44.862487,20.463377,in_transit
delivery_tracking,2026-06-01T10:31:50Z,user-del-1,del-104,44.862384,20.463044,in_transit
delivery_tracking,2026-06-01T10:32:00Z,user-del-1,del-104,44.862435,20.463872,in_transit
delivery_tracking,2026-06-01T10:32:10Z,user-del-1,del-104,44.86208,20.46426,in_transit
delivery_tracking,2026-06-01T10:32:20Z,user-del-1,del-104,44.861394,20.465448,in_transit
delivery_tracking,2026-06-01T10:32:30Z,user-del-1,del-104,44.860257,20.466093,in_transit
delivery_tracking,2026-06-01T10:32:40Z,user-del-1,del-104,44.859751,20.465511,in_transit
delivery_tracking,2026-06-01T10:32:50Z,user-del-1,del-104,44.858963,20.464926,in_transit
delivery_tracking,2026-06-01T10:33:00Z,user-del-1,del-104,44.858529,20.464645,in_transit
delivery_tracking,2026-06-01T10:33:10Z,user-del-1,del-104,44.859276,20.464726,in_transit
delivery_tracking,2026-06-01T10:33:20Z,user-del-1,del-104,44.860375,20.463989,in_transit
delivery_tracking,2026-06-01T10:33:30Z,user-del-1,del-104,44.859372,20.464878,in_transit
delivery_tracking,2026-06-01T10:33:40Z,user-del-1,del-104,44.859618,20.465951,in_transit
delivery_tracking,2026-06-01T10:33:50Z,user-del-1,del-104,44.860806,20.466778,in_transit
delivery_tracking,2026-06-01T10:34:00Z,user-del-1,del-104,44.860792,20.466174,in_transit
delivery_tracking,2026-06-01T10:34:10Z,user-del-1,del-104,44.86114,20.466001,in_transit
delivery_tracking,2026-06-01T10:34:20Z,user-del-1,del-104,44.861186,20.466226,in_transit
delivery_tracking,2026-06-01T10:34:30Z,user-del-1,del-104,44.862078,20.466175,in_transit
delivery_tracking,2026-06-01T10:34:40Z,user-del-1,del-104,44.863033,20.466444,in_transit
delivery_tracking,2026-06-01T10:34:50Z,user-del-1,del-104,44.862959,20.465461,in_transit
delivery_tracking,2026-06-01T10:35:00Z,user-del-1,del-104,44.862164,20.464959,in_transit
delivery_tracking,2026-06-01T10:35:10Z,user-del-1,del-104,44.861148,20.464181,in_transit
delivery_tracking,2026-06-01T10:35:20Z,user-del-1,del-104,44.860628,20.463122,in_transit
delivery_tracking,2026-06-01T10:35:30Z,user-del-1,del-104,44.86105,20.463782,in_transit
delivery_tracking,2026-06-01T10:35:40Z,user-del-1,del-104,44.859916,20.46355,in_transit
delivery_tracking,2026-06-01T10:35:50Z,user-del-1,del-104,44.859298,20.464628,in_transit
delivery_tracking,2026-06-01T10:36:00Z,user-del-1,del-104,44.858356,20.463586,in_transit
delivery_tracking,2026-06-01T10:36:10Z,user-del-1,del-104,44.858468,20.464266,in_transit
delivery_tracking,2026-06-01T10:36:20Z,user-del-1,del-104,44.857651,20.463066,in_transit
delivery_tracking,2026-06-01T10:36:30Z,user-del-1,del-104,44.857135,20.462783,in_transit
delivery_tracking,2026-06-01T10:36:40Z,user-del-1,del-104,44.857379,20.462481,in_transit
delivery_tracking,2026-06-01T10:36:50Z,user-del-1,del-104,44.857079,20.461616,in_transit
delivery_tracking,2026-06-01T10:37:00Z,user-del-1,del-104,44.856927,20.461471,in_transit
delivery_tracking,2026-06-01T10:37:10Z,user-del-1,del-104,44.857769,20.46059,in_transit
delivery_tracking,2026-06-01T10:37:20Z,user-del-1,del-104,44.857733,20.461558,in_transit
delivery_tracking,2026-06-01T10:37:30Z,user-del-1,del-104,44.858513,20.460655,in_transit
delivery_tracking,2026-06-01T10:37:40Z,user-del-1,del-104,44.859528,20.460033,in_transit
delivery_tracking,2026-06-01T10:37:50Z,user-del-1,del-104,44.858904,20.460811,in_transit
delivery_tracking,2026-06-01T10:38:00Z,user-del-1,del-104,44.858915,20.459696,in_transit
delivery_tracking,2026-06-01T10:38:10Z,user-del-1,del-104,44.858734,20.460782,in_transit
delivery_tracking,2026-06-01T10:38:20Z,user-del-1,del-104,44.858019,20.460324,in_transit
delivery_tracking,2026-06-01T10:38:30Z,user-del-1,del-104,44.857286,20.461316,in_transit
delivery_tracking,2026-06-01T10:38:40Z,user-del-1,del-104,44.857727,20.462133,in_transit
delivery_tracking,2026-06-01T10:38:50Z,user-del-1,del-104,44.856958,20.46124,in_transit
delivery_tracking,2026-06-01T10:39:00Z,user-del-1,del-104,44.856194,20.460181,in_transit
delivery_tracking,2026-06-01T10:39:10Z,user-del-1,del-104,44.855988,20.46134,in_transit
delivery_tracking,2026-06-01T10:39:20Z,user-del-1,del-104,44.855568,20.46022,in_transit
delivery_tracking,2026-06-01T10:39:30Z,user-del-1,del-104,44.855619,20.460372,in_transit
delivery_tracking,2026-06-01T10:39:40Z,user-del-1,del-104,44.854942,20.460729,in_transit
delivery_tracking,2026-06-01T10:39:50Z,user-del-1,del-104,44.856078,20.459656,in_transit
delivery_tracking,2026-06-01T10:40:00Z,user-del-1,del-104,44.856341,20.459595,in_transit
delivery_tracking,2026-06-01T10:40:10Z,user-del-1,del-104,44.855408,20.460375,in_transit
delivery_tracking,2026-06-01T10:40:20Z,user-del-1,del-104,44.856382,20.459294,in_transit
delivery_tracking,2026-06-01T10:40:30Z,user-del-1,del-104,44.856271,20.459585,in_transit
delivery_tracking,2026-06-01T10:40:40Z,user-del-1,del-104,44.855245,20.458723,in_transit
delivery_tracking,2026-06-01T10:40:50Z,user-del-1,del-104,44.855986,20.458805,in_transit
delivery_tracking,2026-06-01T10:41:00Z,user-del-1,del-104,44.856639,20.458735,in_transit
delivery_tracking,2026-06-01T10:41:10Z,user-del-1,del-104,44.856276,20.457934,in_transit
delivery_tracking,2026-06-01T10:41:20Z,user-del-1,del-104,44.855715,20.459077,in_transit
delivery_tracking,2026-06-01T10:41:30Z,user-del-1,del-104,44.855925,20.458823,in_transit
delivery_tracking,2026-06-01T10:41:40Z,user-del-1,del-104,44.856003,20.459691,in_transit
delivery_tracking,2026-06-01T10:41:50Z,user-del-1,del-104,44.855284,20.460047,in_transit
delivery_tracking,2026-06-01T10:42:00Z,user-del-1,del-104,44.854383,20.460797,in_transit
delivery_tracking,2026-06-01T10:42:10Z,user-del-1,del-104,44.854425,20.460714,in_transit
delivery_tracking,2026-06-01T10:42:20Z,user-del-1,del-104,44.855557,20.461645,in_transit
delivery_tracking,2026-06-01T10:42:30Z,user-del-1,del-104,44.854646,20.462461,in_transit
delivery_tracking,2026-06-01T10:42:40Z,user-del-1,del-104,44.855298,20.462451,in_transit
delivery_tracking,2026-06-01T10:42:50Z,user-del-1,del-104,44.855556,20.462819,in_transit
delivery_tracking,2026-06-01T10:43:00Z,user-del-1,del-104,44.854445,20.463176,in_transit
delivery_tracking,2026-06-01T10:43:10Z,user-del-1,del-104,44.854384,20.463552,in_transit
delivery_tracking,2026-06-01T10:43:20Z,user-del-1,del-104,44.854021,20.464338,in_transit
delivery_tracking,2026-06-01T10:43:30Z,user-del-1,del-104,44.853672,20.464165,in_transit
delivery_tracking,2026-06-01T10:43:40Z,user-del-1,del-104,44.85287,20.464192,in_transit
delivery_tracking,2026-06-01T10:43:50Z,user-del-1,del-104,44.852251,20.463384,in_transit
delivery_tracking,2026-06-01T10:44:00Z,user-del-1,del-104,44.851536,20.464003,in_transit
delivery_tracking,2026-06-01T10:44:10Z,user-del-1,del-104,44.851694,20.464091,in_transit
delivery_tracking,2026-06-01T10:44:20Z,user-del-1,del-104,44.851014,20.464355,in_transit
delivery_tracking,2026-06-01T10:44:30Z,user-del-1,del-104,44.851249,20.464715,in_transit
delivery_tracking,2026-06-01T10:44:40Z,user-del-1,del-104,44.852332,20.464061,in_transit
delivery_tracking,2026-06-01T10:44:50Z,user-del-1,del-104,44.853322,20.464685,in_transit
delivery_tracking,2026-06-01T10:45:00Z,user-del-1,del-104,44.853881,20.465578,in_transit
delivery_tracking,2026-06-01T10:45:10Z,user-del-1,del-104,44.85269,20.466487,in_transit
delivery_tracking,2026-06-01T10:45:20Z,user-del-1,del-104,44.852737,20.46543,in_transit
delivery_tracking,2026-06-01T10:45:30Z,user-del-1,del-104,44.853191,20.464933,in_transit
delivery_tracking,2026-06-01T10:45:40Z,user-del-1,del-104,44.852559,20.464073,in_transit
delivery_tracking,2026-06-01T10:45:50Z,user-del-1,del-104,44.852744,20.464342,in_transit
delivery_tracking,2026-06-01T10:46:00Z,user-del-1,del-104,44.853613,20.465026,in_transit
delivery_tracking,2026-06-01T10:46:10Z,user-del-1,del-104,44.852756,20.463938,in_transit
delivery_tracking,2026-06-01T10:46:20Z,user-del-1,del-104,44.852159,20.464124,in_transit
delivery_tracking,2026-06-01T10:46:30Z,user-del-1,del-104,44.851946,20.463164,in_transit
delivery_tracking,2026-06-01T10:46:40Z,user-del-1,del-104,44.851375,20.462542,in_transit
delivery_tracking,2026-06-01T10:46:50Z,user-del-1,del-104,44.851192,20.463022,in_transit
delivery_tracking,2026-06-01T10:47:00Z,user-del-1,del-104,44.852067,20.463762,in_transit
delivery_tracking,2026-06-01T10:47:10Z,user-del-1,del-104,44.851434,20.464741,in_transit
delivery_tracking,2026-06-01T10:47:20Z,user-del-1,del-104,44.851391,20.464737,in_transit
delivery_tracking,2026-06-01T10:47:30Z,user-del-1,del-104,44.852047,20.464592,in_transit
delivery_tracking,2026-06-01T10:47:40Z,user-del-1,del-104,44.853039,20.465761,in_transit
delivery_tracking,2026-06-01T10:47:50Z,user-del-1,del-104,44.852093,20.466874,in_transit
delivery_tracking,2026-06-01T10:48:00Z,user-del-1,del-104,44.850988,20.466412,in_transit
delivery_tracking,2026-06-01T10:48:10Z,user-del-1,del-104,44.84986,20.467202,in_transit
delivery_tracking,2026-06-01T10:48:20Z,user-del-1,del-104,44.849313,20.466815,in_transit
delivery_tracking,2026-06-01T10:48:30Z,user-del-1,del-104,44.849737,20.46601,in_transit
delivery_tracking,2026-06-01T10:48:40Z,user-del-1,del-104,44.85017,20.465025,in_transit
delivery_tracking,2026-06-01T10:48:50Z,user-del-1,del-104,44.849112,20.465698,in_transit
delivery_tracking,2026-06-01T10:49:00Z,user-del-1,del-104,44.849114,20.465619,completed
delivery_tracking,2026-06-01T10:49:10Z,user-del-1,del-104,44.84911,20.465555,completed
delivery_tracking,2026-06-01T10:49:20Z,user-del-1,del-104,44.849089,20.465583,completed
delivery_tracking,2026-06-01T10:49:30Z,user-del-1,del-104,44.849013,20.465525,completed
delivery_tracking,2026-06-01T10:49:40Z,user-del-1,del-104,44.849039,20.465505,completed
delivery_tracking,2026-06-01T10:49:50Z,user-del-1,del-104,44.849081,20.46545,completed
delivery_tracking,2026-06-01T10:50:00Z,user-del-1,del-104,44.849051,20.465407,completed
delivery_tracking,2026-06-01T10:50:10Z,user-del-1,del-104,44.849014,20.465382,completed
delivery_tracking,2026-06-01T10:50:20Z,user-del-1,del-104,44.849054,20.465305,completed
delivery_tracking,2026-06-01T10:50:30Z,user-del-1,del-104,44.848958,20.465356,completed
delivery_tracking,2026-06-01T10:50:40Z,user-del-1,del-104,44.848974,20.465332,completed
delivery_tracking,2026-06-01T10:50:50Z,user-del-1,del-104,44.848911,20.465293,completed
delivery_tracking,2026-06-01T11:02:00Z,user-del-1,del-105,44.850826,20.461232,accepted
delivery_tracking,2026-06-01T11:02:10Z,user-del-1,del-105,44.85121,20.461698,accepted
delivery_tracking,2026-06-01T11:02:20Z,user-del-1,del-105,44.852074,20.461657,accepted
delivery_tracking,2026-06-01T11:02:30Z,user-del-1,del-105,44.853064,20.462119,accepted
delivery_tracking,2026-06-01T11:02:40Z,user-del-1,del-105,44.85221,20.462731,accepted
delivery_tracking,2026-06-01T11:02:50Z,user-del-1,del-105,44.852843,20.462072,accepted
delivery_tracking,2026-06-01T11:03:00Z,user-del-1,del-105,44.853138,20.462411,accepted
delivery_tracking,2026-06-01T11:03:10Z,user-del-1,del-105,44.853323,20.463426,accepted
delivery_tracking,2026-06-01T11:03:20Z,user-del-1,del-105,44.85275,20.463392,accepted
delivery_tracking,2026-06-01T11:03:30Z,user-del-1,del-105,44.852817,20.463684,accepted
delivery_tracking,2026-06-01T11:03:40Z,user-del-1,del-105,44.853623,20.463234,accepted
delivery_tracking,2026-06-01T11:03:50Z,user-del-1,del-105,44.853042,20.462647,accepted
delivery_tracking,2026-06-01T11:04:00Z,user-del-1,del-105,44.853976,20.462161,accepted
delivery_tracking,2026-06-01T11:04:10Z,user-del-1,del-105,44.853768,20.463189,accepted
delivery_tracking,2026-06-01T11:04:20Z,user-del-1,del-105,44.85359,20.462334,accepted
delivery_tracking,2026-06-01T11:04:30Z,user-del-1,del-105,44.854289,20.462691,accepted
delivery_tracking,2026-06-01T11:04:40Z,user-del-1,del-105,44.854721,20.463888,accepted
delivery_tracking,2026-06-01T11:04:50Z,user-del-1,del-105,44.855237,20.465005,accepted
delivery_tracking,2026-06-01T11:05:00Z,user-del-1,del-105,44.856382,20.464416,accepted
delivery_tracking,2026-06-01T11:05:10Z,user-del-1,del-105,44.856342,20.46368,accepted
delivery_tracking,2026-06-01T11:05:20Z,user-del-1,del-105,44.856876,20.463435,accepted
delivery_tracking,2026-06-01T11:05:30Z,user-del-1,del-105,44.857028,20.463465,accepted
delivery_tracking,2026-06-01T11:05:40Z,user-del-1,del-105,44.857592,20.464469,accepted
delivery_tracking,2026-06-01T11:05:50Z,user-del-1,del-105,44.85783,20.464127,accepted
delivery_tracking,2026-06-01T11:06:00Z,user-del-1,del-105,44.858507,20.463472,in_transit
delivery_tracking,2026-06-01T11:06:10Z,user-del-1,del-105,44.859344,20.463267,in_transit
delivery_tracking,2026-06-01T11:06:20Z,user-del-1,del-105,44.858771,20.464464,in_transit
delivery_tracking,2026-06-01T11:06:30Z,user-del-1,del-105,44.859376,20.465609,in_transit
delivery_tracking,2026-06-01T11:06:40Z,user-del-1,del-105,44.860114,20.466312,in_transit
delivery_tracking,2026-06-01T11:06:50Z,user-del-1,del-105,44.859105,20.465447,in_transit
delivery_tracking,2026-06-01T11:07:00Z,user-del-1,del-105,44.858177,20.465831,in_transit
delivery_tracking,2026-06-01T11:07:10Z,user-del-1,del-105,44.857026,20.465364,in_transit
delivery_tracking,2026-06-01T11:07:20Z,user-del-1,del-105,44.858036,20.465985,in_transit
delivery_tracking,2026-06-01T11:07:30Z,user-del-1,del-105,44.85923,20.46666,in_transit
delivery_tracking,2026-06-01T11:07:40Z,user-del-1,del-105,44.860182,20.465477,in_transit
delivery_tracking,2026-06-01T11:07:50Z,user-del-1,del-105,44.85967,20.465363,in_transit
delivery_tracking,2026-06-01T11:08:00Z,user-del-1,del-105,44.860061,20.465556,in_transit
delivery_tracking,2026-06-01T11:08:10Z,user-del-1,del-105,44.859586,20.464428,in_transit
delivery_tracking,2026-06-01T11:08:20Z,user-del-1,del-105,44.860253,20.465158,in_transit
delivery_tracking,2026-06-01T11:08:30Z,user-del-1,del-105,44.861034,20.465978,in_transit
delivery_tracking,2026-06-01T11:08:40Z,user-del-1,del-105,44.861827,20.465421,in_transit
delivery_tracking,2026-06-01T11:08:50Z,user-del-1,del-105,44.862419,20.46471,in_transit
delivery_tracking,2026-06-01T11:09:00Z,user-del-1,del-105,44.861473,20.464599,in_transit
delivery_tracking,2026-06-01T11:09:10Z,user-del-1,del-105,44.860533,20.464082,in_transit
delivery_tracking,2026-06-01T11:09:20Z,user-del-1,del-105,44.859411,20.465265,in_transit
delivery_tracking,2026-06-01T11:09:30Z,user-del-1,del-105,44.85824,20.464384,in_transit
delivery_tracking,2026-06-01T11:09:40Z,user-del-1,del-105,44.857609,20.464497,in_transit
delivery_tracking,2026-06-01T11:09:50Z,user-del-1,del-105,44.857772,20.463433,in_transit
delivery_tracking,2026-06-01T11:10:00Z,user-del-1,del-105,44.858872,20.463063,in_transit
delivery_tracking,2026-06-01T11:10:10Z,user-del-1,del-105,44.85929,20.464227,in_transit
delivery_tracking,2026-06-01T11:10:20Z,user-del-1,del-105,44.859717,20.464555,in_transit
delivery_tracking,2026-06-01T11:10:30Z,user-del-1,del-105,44.85884,20.464036,in_transit
delivery_tracking,2026-06-01T11:10:40Z,user-del-1,del-105,44.859037,20.46352,in_transit
delivery_tracking,2026-06-01T11:10:50Z,user-del-1,del-105,44.859824,20.462821,in_transit
delivery_tracking,2026-06-01T11:11:00Z,user-del-1,del-105,44.858626,20.46299,in_transit
delivery_tracking,2026-06-01T11:11:10Z,user-del-1,del-105,44.858224,20.463218,in_transit
delivery_tracking,2026-06-01T11:11:20Z,user-del-1,del-105,44.859388,20.464272,in_transit
delivery_tracking,2026-06-01T11:11:30Z,user-del-1,del-105,44.85941,20.463949,in_transit
delivery_tracking,2026-06-01T11:11:40Z,user-del-1,del-105,44.860046,20.463988,in_transit
delivery_tracking,2026-06-01T11:11:50Z,user-del-1,del-105,44.8604,20.464707,in_transit
delivery_tracking,2026-06-01T11:12:00Z,user-del-1,del-105,44.859783,20.464356,in_transit
delivery_tracking,2026-06-01T11:12:10Z,user-del-1,del-105,44.860733,20.463864,in_transit
delivery_tracking,2026-06-01T11:12:20Z,user-del-1,del-105,44.861456,20.463042,in_transit
delivery_tracking,2026-06-01T11:12:30Z,user-del-1,del-105,44.860835,20.46224,in_transit
delivery_tracking,2026-06-01T11:12:40Z,user-del-1,del-105,44.861784,20.46225,in_transit
delivery_tracking,2026-06-01T11:12:50Z,user-del-1,del-105,44.86159,20.461756,in_transit
delivery_tracking,2026-06-01T11:13:00Z,user-del-1,del-105,44.861568,20.462569,in_transit
delivery_tracking,2026-06-01T11:13:10Z,user-del-1,del-105,44.861159,20.462021,in_transit
delivery_tracking,2026-06-01T11:13:20Z,user-del-1,del-105,44.860756,20.461314,in_transit
delivery_tracking,2026-06-01T11:13:30Z,user-del-1,del-105,44.85997,20.462383,in_transit
delivery_tracking,2026-06-01T11:13:40Z,user-del-1,del-105,44.859492,20.461224,in_transit
delivery_tracking,2026-06-01T11:13:50Z,user-del-1,del-105,44.860126,20.461799,in_transit
delivery_tracking,2026-06-01T11:14:00Z,user-del-1,del-105,44.861128,20.461314,in_transit
delivery_tracking,2026-06-01T11:14:10Z,user-del-1,del-105,44.861924,20.460328,in_transit
delivery_tracking,2026-06-01T11:14:20Z,user-del-1,del-105,44.861968,20.46039,in_transit
delivery_tracking,2026-06-01T11:14:30Z,user-del-1,del-105,44.862582,20.45984,in_transit
delivery_tracking,2026-06-01T11:14:40Z,user-del-1,del-105,44.863432,20.461,in_transit
delivery_tracking,2026-06-01T11:14:50Z,user-del-1,del-105,44.864284,20.461514,in_transit
delivery_tracking,2026-06-01T11:15:00Z,user-del-1,del-105,44.865062,20.461207,in_transit
delivery_tracking,2026-06-01T11:15:10Z,user-del-1,del-105,44.865336,20.460251,in_transit
delivery_tracking,2026-06-01T11:15:20Z,user-del-1,del-105,44.865192,20.461423,in_transit
delivery_tracking,2026-06-01T11:15:30Z,user-del-1,del-105,44.864989,20.460729,in_transit
delivery_tracking,2026-06-01T11:15:40Z,user-del-1,del-105,44.86616,20.460221,in_transit
delivery_tracking,2026-06-01T11:15:50Z,user-del-1,del-105,44.865223,20.460758,in_transit
delivery_tracking,2026-06-01T11:16:00Z,user-del-1,del-105,44.864117,20.460453,in_transit
delivery_tracking,2026-06-01T11:16:10Z,user-del-1,del-105,44.863462,20.461397,in_transit
delivery_tracking,2026-06-01T11:16:20Z,user-del-1,del-105,44.863476,20.461417,in_transit
delivery_tracking,2026-06-01T11:16:30Z,user-del-1,del-105,44.864305,20.460299,in_transit
delivery_tracking,2026-06-01T11:16:40Z,user-del-1,del-105,44.863888,20.459819,in_transit
delivery_tracking,2026-06-01T11:16:50Z,user-del-1,del-105,44.863657,20.459277,in_transit
delivery_tracking,2026-06-01T11:17:00Z,user-del-1,del-105,44.863022,20.459507,in_transit
delivery_tracking,2026-06-01T11:17:10Z,user-del-1,del-105,44.863256,20.459403,in_transit
delivery_tracking,2026-06-01T11:17:20Z,user-del-1,del-105,44.863186,20.460586,in_transit
delivery_tracking,2026-06-01T11:17:30Z,user-del-1,del-105,44.862955,20.459547,in_transit
delivery_tracking,2026-06-01T11:17:40Z,user-del-1,del-105,44.863297,20.459021,in_transit
delivery_tracking,2026-06-01T11:17:50Z,user-del-1,del-105,44.8644,20.459076,in_transit
delivery_tracking,2026-06-01T11:18:00Z,user-del-1,del-105,44.865331,20.458756,in_transit
delivery_tracking,2026-06-01T11:18:10Z,user-del-1,del-105,44.866146,20.458728,in_transit
delivery_tracking,2026-06-01T11:18:20Z,user-del-1,del-105,44.867259,20.457616,in_transit
delivery_tracking,2026-06-01T11:18:30Z,user-del-1,del-105,44.867349,20.458443,in_transit
delivery_tracking,2026-06-01T11:18:40Z,user-del-1,del-105,44.867497,20.458162,in_transit
delivery_tracking,2026-06-01T11:18:50Z,user-del-1,del-105,44.867842,20.457117,in_transit
delivery_tracking,2026-06-01T11:19:00Z,user-del-1,del-105,44.868567,20.456021,in_transit
delivery_tracking,2026-06-01T11:19:10Z,user-del-1,del-105,44.869159,20.456501,in_transit
delivery_tracking,2026-06-01T11:19:20Z,user-del-1,del-105,44.868324,20.457243,in_transit
delivery_tracking,2026-06-01T11:19:30Z,user-del-1,del-105,44.868274,20.45725,in_transit
delivery_tracking,2026-06-01T11:19:40Z,user-del-1,del-105,44.868383,20.457673,in_transit
delivery_tracking,2026-06-01T11:19:50Z,user-del-1,del-105,44.867749,20.457584,in_transit
delivery_tracking,2026-06-01T11:20:00Z,user-del-1,del-105,44.867817,20.457674,in_transit
delivery_tracking,2026-06-01T11:20:10Z,user-del-1,del-105,44.868931,20.457696,in_transit
delivery_tracking,2026-06-01T11:20:20Z,user-del-1,del-105,44.86801,20.458051,in_transit
delivery_tracking,2026-06-01T11:20:30Z,user-del-1,del-105,44.869026,20.457452,in_transit
delivery_tracking,2026-06-01T11:20:40Z,user-del-1,del-105,44.869418,20.457492,in_transit
delivery_tracking,2026-06-01T11:20:50Z,user-del-1,del-105,44.869317,20.457243,in_transit
delivery_tracking,2026-06-01T11:21:00Z,user-del-1,del-105,44.868674,20.456534,in_transit
delivery_tracking,2026-06-01T11:21:10Z,user-del-1,del-105,44.868942,20.457086,in_transit
delivery_tracking,2026-06-01T11:21:20Z,user-del-1,del-105,44.868908,20.457209,in_transit
